split,identity_id,role,image_path
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0113_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0091_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0191_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0326_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0162_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0257_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0334_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0183_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0212_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0249_05.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0127_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0312_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0144_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0200_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0181_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0236_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0103_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0081_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0156_03.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0035_03.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0355_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0255_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0259_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0093_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0224_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0011_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0129_04.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0027_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0297_08.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0290_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0249_06.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0044_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0271_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0039_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0328_03.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0148_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0048_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0404_03.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0135_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0282_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0056_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0125_11.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0003_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0263_03.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0160_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0060_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0193_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0111_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0072_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0172_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0247_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0197_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0199_04.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0068_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0089_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0189_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0332_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0232_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0119_03.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0346_18.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0152_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0216_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0294_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0208_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0308_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0140_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0275_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0015_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0115_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0097_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0166_04.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0076_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0343_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0176_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0107_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0269_06.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0085_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0185_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0007_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0019_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0164_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0064_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0251_03.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0286_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0031_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0142_04.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0279_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0152_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0052_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0243_03.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0023_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0123_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0040_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0099_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0066_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0105_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0005_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0078_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0009_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0074_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0174_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0195_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0117_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0131_04.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0042_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0277_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0021_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0150_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0050_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0133_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0099_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0166_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0330_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0187_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0087_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0109_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0241_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0095_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0222_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0017_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0322_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0204_05.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0042_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0214_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0121_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0178_03.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0033_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0284_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0306_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0206_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0190_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0327_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0090_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0227_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0239_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0244_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0171_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0082_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0335_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0182_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0246_04.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0348_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0281_03.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0203_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0303_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0260_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0311_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0211_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0047_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0329_05.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0147_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0272_03.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0012_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0071_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0344_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0100_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0248_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0063_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0163_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0036_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0136_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0028_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0128_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0055_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0155_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0124_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0024_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0293_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0159_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0047_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0229_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0405_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0061_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0254_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0161_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0002_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0337_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0080_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0237_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0173_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0073_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0225_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0110_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0010_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0138_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0038_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0145_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0045_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0126_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0057_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0157_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0059_04.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0034_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0049_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0112_05.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0102_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0180_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0218_09.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0235_04.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0192_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0092_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0258_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0270_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0026_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0213_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0134_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0201_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0283_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0301_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0149_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0053_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0299_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0399_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0287_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0130_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0041_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0209_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0122_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0022_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0295_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0177_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0077_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0169_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0069_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0014_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0401_02.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0065_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0165_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0018_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0118_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0106_01.jpg
train,n000308,probe,ml/data/processed/vggface2/train/n000308/0233_02.jpg
